Comm_name,t_switch,M0,n_present,n_producers,output,P_final,glv1_failed,glv2_failed
comm_165,8.467783446540688,3.0504614665246166,8,4,14.572383087048363,14.572383087048363,FALSE,FALSE
comm_166,8.642300012592504,3.0504614665246166,11,5,8.877792215732374,8.877792215732375,FALSE,FALSE
comm_167,11.163578413979309,3.0504614665246166,8,2,2.495452129832432,2.4954521298324326,FALSE,FALSE
comm_168,9.849672591908448,3.0504614665246166,12,5,4.5612061796243175,4.5612061796243175,FALSE,FALSE
comm_169,9.757928040254972,3.0504614665246166,11,5,3.398675808057562,3.398675808057561,FALSE,FALSE
comm_170,10.409171378914053,3.0504614665246166,10,4,8.680109352,8.680109351513153,FALSE,FALSE
comm_171,8.549890545911088,3.0504614665246166,10,5,3.304015243682771,3.304015243682771,FALSE,FALSE
comm_172,11.27384720520442,3.0504614665246166,8,4,4.528957735412757,4.528957735412757,FALSE,FALSE
comm_173,9.791441113304565,3.0504614665246166,11,2,3.0102536071659793,3.010253607165979,FALSE,FALSE
comm_174,9.113938417,3.0504614665246166,9,2,2.4116007472415126,2.411600747241513,FALSE,FALSE
comm_175,9.817650257715032,3.0504614665246166,12,2,0.6849579806934891,0.684957981,FALSE,FALSE
comm_176,9.818875127,3.0504614665246166,10,4,5.177816255952401,5.177816256,FALSE,FALSE
comm_177,9.547326564179835,3.0504614665246166,12,5,4.281496464477345,4.281496464477344,FALSE,FALSE
comm_178,8.293205218,3.0504614665246166,9,3,6.688298925,6.6882989249800024,FALSE,FALSE
comm_179,9.687651602,3.0504614665246166,9,4,6.530236424491329,6.530236424491328,FALSE,FALSE
comm_180,10.245760188909967,3.0504614665246166,10,4,5.440780539090619,5.440780539,FALSE,FALSE
comm_181,9.780511450469149,3.0504614665246166,9,3,3.0319993092073356,3.0319993092073356,FALSE,FALSE
comm_182,13.441571619151064,3.0504614665246166,8,3,1.4914889090953998,1.4914889090953998,FALSE,FALSE
comm_183,10.126487521348372,3.0504614665246166,12,3,3.667034304762042,3.667034304762042,FALSE,FALSE
comm_184,9.005262144357133,3.0504614665246166,10,5,5.843907025497055,5.843907025497055,FALSE,FALSE
comm_185,11.29785618620749,3.0504614665246166,9,2,3.893920396283111,3.8939203962831113,FALSE,FALSE
comm_186,10.198315712068318,3.0504614665246166,9,5,2.090901793139347,2.090901793139347,FALSE,FALSE
comm_187,11.578975936374883,3.0504614665246166,8,2,1.4668877124871236,1.4668877124871236,FALSE,FALSE
comm_188,11.293508765345006,3.0504614665246166,8,2,1.6546994360963825,1.654699436096382,FALSE,FALSE
comm_189,10.115744123882616,3.0504614665246166,12,5,4.135257163,4.135257162889819,FALSE,FALSE
comm_190,10.985670829118478,3.0504614665246166,10,3,2.2032977482836595,2.2032977482836595,FALSE,FALSE
comm_191,11.60582972522084,3.0504614665246166,12,5,2.515523149776225,2.5155231497762247,FALSE,FALSE
comm_192,10.460792022017982,3.0504614665246166,8,2,1.4701554159913324,1.4701554159913324,FALSE,FALSE
comm_193,10.632333514307993,3.0504614665246166,8,4,2.5631922433242984,2.563192243324299,FALSE,FALSE
comm_194,11.55164211451963,3.0504614665246166,12,4,5.821392736228079,5.821392736228078,FALSE,FALSE
comm_195,9.375610135579931,3.0504614665246166,12,4,2.1914659899726963,2.1914659899726967,FALSE,FALSE
comm_196,14.158280420598553,3.0504614665246166,12,3,0.8423181675623276,0.8423181675623276,FALSE,FALSE
comm_197,9.305560892,3.0504614665246166,11,4,5.759611979970769,5.759611979970771,FALSE,FALSE
comm_198,9.847385485574383,3.0504614665246166,11,5,8.012847265005652,8.012847265005654,FALSE,FALSE
comm_199,10.309218115387573,3.0504614665246166,8,4,3.604877605353043,3.6048776053530434,FALSE,FALSE
comm_200,9.539518251180516,3.0504614665246166,11,2,1.3933938738468643,1.3933938738468648,FALSE,FALSE
comm_201,9.132805524765764,3.0504614665246166,10,5,5.172586796487594,5.172586796487593,FALSE,FALSE
comm_202,9.888170353760572,3.0504614665246166,9,4,5.632766081137486,5.632766081137485,FALSE,FALSE
comm_203,9.758183023326028,3.0504614665246166,10,2,2.8551871281012287,2.855187128101228,FALSE,FALSE
comm_204,11.460306210547676,3.0504614665246166,12,5,3.704855828182822,3.7048558281828226,FALSE,FALSE
comm_205,9.006179585764464,3.0504614665246166,8,3,2.342700610746923,2.342700610746924,FALSE,FALSE
comm_206,9.525512526,3.0504614665246166,12,4,2.214794893313098,2.2147948933130976,FALSE,FALSE
comm_207,11.053616459719404,3.0504614665246166,9,5,2.1646893705139547,2.1646893705139547,FALSE,FALSE
comm_208,9.629678451122937,3.0504614665246166,10,2,2.214769669690668,2.214769669690668,FALSE,FALSE
comm_209,10.776767804759425,3.0504614665246166,12,3,3.0888911029684314,3.0888911029684323,FALSE,FALSE
comm_210,9.570886810184792,3.0504614665246166,10,5,5.609941679690399,5.609941679690398,FALSE,FALSE
comm_211,10.487867558156468,3.0504614665246166,12,5,2.3802632000624824,2.380263200062482,FALSE,FALSE
comm_212,8.906071681521086,3.0504614665246166,12,4,3.4998721260130674,3.499872126013068,FALSE,FALSE
comm_213,9.090496749606864,3.0504614665246166,9,4,0.8799292926390049,0.879929293,FALSE,FALSE
comm_214,10.384152077073567,3.0504614665246166,11,5,3.5550363974055017,3.5550363974055017,FALSE,FALSE
